ts,metric,gpu,hostname,value
1785963353.703,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785963353.703,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785963353.816,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.378
1785963353.816,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785963353.816,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785963358.706,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,131.499
1785963358.706,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785963358.706,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785963358.745,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.378
1785963358.745,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785963358.745,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785963363.807,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,131.499
1785963363.807,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785963363.807,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785963363.877,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.378
1785963363.877,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785963363.877,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785963368.723,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,131.499
1785963368.723,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785963368.723,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785963368.851,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.378
1785963368.851,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785963368.851,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785963373.808,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,131.499
1785963373.808,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,90.0
1785963373.808,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785963373.874,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.378
1785963373.874,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,92.0
1785963373.874,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785963378.792,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.773
1785963378.792,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963378.792,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785963378.854,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.678
1785963378.854,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785963378.854,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,50.0
1785963383.779,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.773
1785963383.779,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963383.779,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785963383.839,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.678
1785963383.839,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785963383.839,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,50.0
1785963388.812,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.773
1785963388.812,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963388.812,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785963388.943,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.678
1785963388.943,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785963388.943,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,50.0
1785963393.752,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.773
1785963393.752,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963393.752,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785963393.798,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.678
1785963393.798,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785963393.798,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,50.0
1785963398.788,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.773
1785963398.788,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963398.788,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785963398.906,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.678
1785963398.906,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785963398.906,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,50.0
1785963403.746,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,110.773
1785963403.746,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963403.746,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,20.0
1785963403.783,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,111.678
1785963403.783,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785963403.783,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,50.0
1785963408.749,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,115.081
1785963408.749,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,88.0
1785963408.749,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,60.0
1785963408.88,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,108.772
1785963408.88,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,97.0
