index,prefix_id,send_ts,ttft_s,e2e_s,prompt_tokens,completion_tokens,status,error,itls_ms
0,2,1785879629.753247,,0.13656633300706744,,,error,RuntimeError: HTTP 500: Internal Server Error,
212,9,1785879643.318235,0.5659900829195976,50.900693624978885,1578,256,ok,,415.30;405.15;378.47;392.24;415.67;377.60;410.18;361.51;633.12;368.65;229.62;649.39;63.59;275.68;272.64;509.71;776.50;1046.09;348.22;699.47;292.17;559.88;719.69;376.19;740.50;0.03;57.99;443.47;0.02;19.87;94.72;371.11;0.03;38.11;138.63;93.16;257.08;7.39;133.54;507.88;0.06;0.03;1056.89;0.03;0.04;12.28;0.03;0.03;106.16;138.20;141.69;239.88;70.81;763.97;0.04;19.56;318.46;157.98;0.00;0.00;148.26;125.38;135.16;512.72;123.47;139.05;772.04;0.03;13.83;757.07;0.04;266.12;265.82;410.73;798.32;0.02;24.08;0.02;0.02;310.31;0.02;0.02;98.18;535.02;0.02;44.88;0.03;0.02;133.73;140.04;60.19;194.87;0.02;338.38;466.20;0.02;764.23;0.02;0.02;0.02;0.02;0.02;49.47;0.02;0.02;37.91;285.14;0.02;553.75;405.84;743.73;0.02;29.44;0.03;0.02;527.97;0.03;13.07;276.14;525.10;0.03;362.99;148.92;104.17;57.43;85.82;127.16;146.41;100.98;41.38;413.76;0.04;30.72;0.02;64.09;90.36;105.50;189.04;14.60;84.51;116.08;597.72;308.90;0.03;123.99;0.02;81.84;109.41;142.38;48.06;119.31;71.74;99.32;475.38;226.03;8.35;87.95;60.12;108.74;114.65;152.21;54.47;83.48;116.77;70.56;188.62;20.44;81.85;88.42;674.72;347.65;214.93;510.53;0.05;59.39;112.87;138.69;42.52;368.51;0.03;27.13;0.02;556.46;144.70;78.19;452.96;287.65;81.26;305.67;141.04;598.00;129.37;392.37;122.98;327.02;76.79;241.16;0.03;54.52;194.90;0.02;104.79;258.59;0.03;195.54;0.03;437.88;523.63;16.51;92.53;106.24;82.84;222.29;12.87;319.37;96.08;107.28;58.01;461.83;64.47;748.84;378.29;115.13;123.10;142.46;876.23;386.90;139.56;732.18;232.67;544.29;0.03;12.39;0.03;0.02;71.73;154.95;110.46;115.78;142.40;151.91;127.72;103.48;94.60;199.21;40.84;90.24;102.18;114.02;172.18;29.87;100.04;111.84;60.98;107.59
213,4,1785879643.351469,0.4096166251692921,44.77733112499118,1578,256,ok,,63.69;193.17;203.41;208.13;98.62;26.16;56.01;56.23;61.18;195.64;248.88;220.27;182.54;0.03;192.65;85.33;244.27;74.40;76.82;227.91;240.55;60.15;77.52;70.31;73.83;153.69;5.45;65.25;65.02;387.01;6.14;176.17;338.52;192.87;327.33;220.20;315.59;516.92;20.81;84.95;281.41;283.60;386.14;237.33;401.44;245.24;354.83;321.59;334.43;341.65;377.95;330.00;365.68;365.38;386.60;347.49;442.73;392.79;673.99;125.90;70.22;451.94;411.67;502.80;122.16;413.32;450.13;439.18;524.20;825.82;3.09;473.59;475.94;460.55;473.90;142.54;162.73;135.36;126.79;140.38;144.03;136.31;162.45;121.11;209.07;77.37;153.09;126.71;175.11;137.64;134.61;134.02;149.92;309.99;0.03;176.80;369.45;0.05;157.75;0.02;142.41;124.75;133.54;140.71;140.43;142.63;223.27;69.89;123.00;162.86;170.06;123.97;138.91;119.38;164.26;123.89;154.83;217.84;53.74;137.70;154.28;296.25;0.03;133.39;134.38;231.23;66.56;125.53;133.30;164.70;107.95;143.83;240.49;48.84;127.60;139.77;325.04;0.04;99.76;164.45;131.82;156.73;122.39;121.09;329.84;0.02;95.23;217.71;64.21;143.62;525.69;111.26;189.39;91.98;140.91;146.87;159.49;523.91;108.96;162.26;126.45;150.26;126.71;163.45;344.08;0.05;72.29;134.67;181.49;80.59;173.26;113.59;523.30;144.79;140.90;119.72;133.93;141.24;132.48;138.57;135.78;141.15;136.54;385.93;0.03;61.16;114.89;117.62;211.34;70.16;134.31;129.25;176.42;105.66;138.85;130.16;151.15;115.26;156.53;118.14;146.97;128.56;149.12;135.07;451.18;171.24;112.39;123.97;132.40;155.31;115.53;136.51;138.66;147.76;121.05;157.95;96.75;190.60;31.43;108.90;113.18;216.94;9.99;102.51;109.47;112.40;193.46;28.90;104.03;104.34;104.32;180.22;28.80;103.72;102.73;103.13;197.27;22.45;78.72;100.80;123.34;87.31;108.27;99.17;70.11;93.24;91.85;165.65;30.31;93.55;96.23;101.06;95.37;101.59;88.68
214,7,1785879643.393257,0.9058417079504579,50.945453624939546,1578,256,ok,,414.46;391.48;371.19;418.36;377.82;408.79;372.60;340.91;644.18;241.32;653.17;315.06;29.56;256.49;312.93;972.87;833.61;513.85;501.05;521.31;570.09;492.35;593.44;553.60;157.56;114.78;116.73;320.54;0.02;114.65;408.38;0.03;22.16;230.50;0.03;231.74;7.21;133.77;114.02;126.00;150.81;524.52;126.55;422.11;0.03;0.03;255.18;0.03;118.86;123.48;209.16;302.53;563.37;0.02;16.73;303.68;352.95;0.00;0.00;0.03;90.91;350.43;302.88;314.92;0.03;629.67;0.03;290.27;494.78;0.05;293.23;456.29;0.06;833.06;0.03;20.47;67.58;124.26;125.70;144.03;84.85;101.63;712.29;0.02;33.13;0.02;0.02;0.02;186.69;0.05;44.48;111.93;356.99;878.21;0.03;351.73;0.02;0.02;0.02;0.02;0.02;49.48;0.06;0.03;34.13;290.10;0.02;424.68;531.74;363.02;246.94;101.98;0.03;55.04;367.76;0.02;0.02;451.52;390.21;119.29;384.41;147.33;259.32;0.03;0.02;112.19;149.33;48.16;83.51;660.59;0.03;0.02;8.26;0.05;0.02;47.95;82.09;121.27;82.45;106.81;616.90;125.23;113.70;295.29;0.02;0.02;84.80;141.21;53.54;226.09;0.03;62.08;485.54;572.70;0.03;0.03;35.39;0.03;0.02;136.11;46.99;70.37;136.56;276.09;0.06;0.03;75.53;92.24;669.02;360.12;206.43;511.32;0.04;60.62;116.72;140.99;41.85;368.63;0.05;27.25;0.11;340.79;358.84;75.88;448.72;292.93;83.01;309.18;137.91;595.35;128.47;395.46;86.21;363.55;74.76;106.87;97.18;99.43;187.23;34.67;58.07;109.04;556.01;0.03;0.03;146.44;523.29;111.89;90.70;96.89;94.43;224.79;12.55;313.76;88.63;117.52;95.31;423.70;351.71;445.75;396.70;101.13;122.15;158.21;657.63;601.72;122.06;747.45;241.39;246.41;0.02;38.09;93.24;131.57;125.83;142.37;95.15;124.14;142.44;160.12;120.51;97.66;101.67;203.71;35.54;94.46;101.19;110.99;175.00;29.54;103.36;87.03;86.32;102.00;121.74
215,1,1785879643.408392,0.8717732918448746,50.933124374831095,1578,256,ok,,622.96;202.44;374.32;417.36;388.33;411.88;449.30;231.89;450.54;451.86;452.33;516.19;282.61;23.84;500.80;765.95;815.04;525.20;501.63;520.52;562.57;497.97;598.49;558.54;152.16;106.45;131.52;405.24;0.02;31.03;101.35;455.32;0.03;0.02;87.76;282.23;0.02;103.49;113.02;141.78;134.19;524.26;124.40;131.28;333.09;0.04;48.82;153.09;133.21;121.70;135.26;114.64;681.34;0.07;124.13;190.84;506.04;0.00;0.00;0.03;87.58;134.78;520.70;370.11;0.02;539.99;0.03;122.24;526.64;134.27;123.01;761.58;0.03;967.73;0.03;23.69;0.02;0.02;82.63;147.16;78.27;106.50;323.28;0.04;70.26;517.44;0.03;0.02;17.15;0.02;66.15;85.41;361.08;466.84;0.02;1437.21;0.02;0.02;0.02;0.02;0.02;0.02;0.02;255.04;0.05;0.03;0.02;0.02;400.55;358.74;252.32;13.92;264.76;15.75;0.02;226.93;0.02;459.13;637.39;0.03;255.41;142.40;265.43;0.02;0.02;99.65;156.13;46.32;84.70;112.48;330.68;0.03;0.03;79.73;84.74;100.02;90.33;123.02;85.96;109.71;364.89;595.33;0.02;0.02;54.63;108.55;103.14;145.51;295.43;0.03;0.03;46.11;486.05;364.16;0.02;0.02;28.72;85.47;326.67;0.03;0.03;49.10;143.50;306.52;0.07;0.04;44.43;94.00;671.52;400.22;173.82;507.89;0.03;46.96;123.01;159.47;25.14;93.41;277.15;0.02;23.92;572.01;106.90;90.63;455.47;291.90;65.02;328.84;132.87;600.37;119.12;400.88;87.62;363.53;76.74;104.64;99.13;98.00;189.41;225.65;0.03;0.03;514.21;0.03;10.73;247.95;521.05;17.23;92.73;97.04;92.08;222.66;20.22;311.71;83.72;120.97;87.48;427.65;310.25;486.39;402.93;106.06;112.28;161.02;656.08;601.26;127.11;742.53;279.32;208.89;0.02;38.16;89.05;118.35;145.14;139.06;101.66;125.60;126.63;168.04;120.56;106.98;103.80;193.68;32.00;92.14;110.40;121.23;166.53;28.94;101.62;91.86;76.38;104.06;126.41
216,5,1785879643.4646442,0.8253066670149565,50.877811916870996,1578,256,ok,,432.23;386.87;465.18;545.51;386.47;191.78;453.17;224.52;451.27;459.91;446.38;516.60;12.30;294.06;500.72;907.30;674.26;524.07;502.16;520.56;565.70;494.30;598.55;556.53;154.14;160.15;73.73;149.62;130.88;275.91;0.03;121.12;155.87;147.83;153.72;299.63;0.03;188.73;0.02;103.33;131.00;526.44;120.21;135.54;395.35;0.03;0.06;133.75;323.10;0.05;251.85;0.03;493.32;103.45;144.04;113.57;419.67;0.00;0.00;298.17;0.03;87.86;521.73;370.42;0.03;546.76;0.03;113.18;505.38;156.46;171.83;712.45;0.04;683.06;0.07;43.74;93.86;126.28;127.26;147.37;76.72;223.63;0.03;104.98;124.31;213.47;136.69;12.32;144.09;170.80;0.03;57.62;414.75;415.06;0.02;679.41;0.03;0.02;0.02;0.02;0.02;0.02;0.02;65.32;354.43;0.02;0.02;612.31;379.56;358.16;335.89;0.02;24.05;49.25;543.42;0.06;9.45;270.68;527.52;0.03;366.09;142.39;51.17;213.83;0.02;93.97;162.12;46.76;84.20;458.00;0.02;0.02;37.94;24.03;204.54;0.02;70.99;125.01;80.67;104.64;589.19;332.54;0.14;28.95;74.64;129.61;83.47;145.76;521.08;0.03;0.03;22.87;290.31;206.33;186.91;0.04;0.02;81.14;546.79;0.03;490.67;0.03;0.02;0.02;0.02;0.02;0.02;0.02;597.14;189.16;383.33;502.24;0.03;49.38;126.21;83.25;97.35;222.62;0.03;120.15;326.45;331.46;75.54;90.79;481.56;264.27;66.47;349.45;114.15;598.68;119.23;400.25;91.95;359.42;76.48;104.81;99.18;94.60;192.40;0.03;102.97;94.20;566.00;0.03;0.03;137.80;618.11;18.46;91.79;97.42;92.30;225.25;18.59;306.93;87.11;121.52;72.87;442.43;309.17;486.17;416.97;90.62;114.74;159.53;657.41;601.41;125.84;741.15;490.77;0.03;0.03;38.27;88.86;118.11;130.92;153.24;114.91;108.47;129.12;169.98;120.29;106.27;101.51;196.96;31.74;92.09;109.29;116.48;173.00;29.55;99.49;90.88;78.15;104.34;128.68
217,0,1785879643.469579,0.8207449580077082,50.872677916893736,1578,256,ok,,431.62;579.40;272.61;545.68;176.01;617.95;236.38;224.36;452.20;460.48;446.00;516.19;282.86;23.72;495.14;774.21;813.42;523.62;501.90;520.97;564.25;487.57;604.87;561.47;150.43;120.73;109.57;153.55;132.33;210.85;309.93;0.03;41.17;137.64;551.56;0.05;9.62;0.02;55.79;111.54;144.72;529.42;117.98;137.41;128.47;139.68;123.10;140.62;401.10;0.02;0.02;106.16;680.54;0.03;125.24;134.17;703.01;0.00;0.00;0.02;0.02;82.52;1057.93;0.13;97.24;134.77;131.92;130.21;504.55;157.03;124.48;768.95;0.07;1445.79;0.03;12.14;0.05;0.03;0.03;0.02;0.02;0.02;40.34;118.59;125.36;350.14;0.03;14.69;660.72;0.03;0.02;22.20;0.02;762.98;0.08;0.03;21.91;0.03;0.02;79.41;169.13;51.39;196.87;0.03;541.22;0.05;0.02;399.42;385.19;358.35;533.49;0.04;14.58;0.02;0.02;225.47;0.02;457.85;388.10;121.02;399.80;128.82;57.33;202.93;0.03;102.85;157.57;47.43;82.97;458.77;0.02;0.02;31.74;20.90;96.66;97.11;91.60;124.60;80.66;101.26;592.99;377.73;0.03;10.29;47.09;121.81;90.36;147.28;181.58;0.03;66.64;90.80;494.00;524.21;0.03;10.71;0.03;0.02;485.27;0.03;466.88;0.03;0.02;0.02;0.02;0.02;0.02;0.02;606.66;412.96;176.49;498.92;0.03;49.55;128.78;76.27;99.56;587.32;0.03;0.03;21.93;133.69;337.67;91.74;458.12;287.60;67.92;345.29;116.69;598.97;120.15;398.64;84.94;366.54;75.89;104.38;99.30;98.81;187.91;0.02;108.18;90.91;543.03;0.03;10.70;148.97;525.98;110.58;92.06;94.16;93.95;324.99;0.15;227.79;88.29;119.29;82.61;433.80;309.39;763.99;136.95;89.75;115.16;162.98;655.55;601.68;124.14;743.39;335.95;0.02;42.56;118.73;119.98;117.86;139.59;145.11;97.45;124.68;126.65;172.35;120.24;101.64;102.07;201.53;32.51;92.24;107.52;112.29;176.28;27.60;101.24;91.38;81.32;101.14;130.69
218,1,1785879643.491748,0.7931265418883413,50.83983616693877,1578,256,ok,,437.87;382.25;469.00;546.99;184.43;386.59;346.15;336.39;434.55;443.41;479.32;515.20;14.21;278.42;511.08;774.49;804.20;516.86;500.57;519.96;559.63;504.42;598.69;555.10;169.06;121.64;102.01;139.28;151.35;267.07;0.03;158.51;100.25;238.29;291.92;0.02;0.05;512.16;30.39;0.06;0.03;503.32;113.16;121.73;138.39;149.26;110.79;142.65;409.16;0.04;0.03;105.33;552.80;112.36;145.83;112.21;427.62;0.01;0.00;492.78;0.03;20.73;366.55;284.17;0.02;493.94;127.08;132.80;516.45;158.91;111.77;518.59;139.51;1570.92;0.04;12.54;0.02;0.02;0.02;0.02;0.02;0.02;35.71;103.19;143.57;392.67;0.03;11.42;174.41;0.02;44.90;102.32;367.31;306.83;0.02;156.12;32.78;111.73;95.09;117.20;168.49;50.94;78.08;92.26;107.63;209.24;10.77;396.44;628.85;358.47;251.64;181.31;0.03;0.02;86.78;703.15;0.08;23.47;372.87;117.77;374.46;157.22;46.42;206.91;0.03;101.80;166.31;37.91;91.38;110.04;114.29;170.22;14.62;102.80;98.46;90.95;94.40;125.58;67.53;112.03;370.00;554.52;0.03;30.87;77.31;99.42;113.74;143.07;301.47;0.05;0.03;35.13;474.29;236.66;188.11;0.02;0.02;76.04;317.66;0.04;13.12;485.52;0.04;10.13;0.03;0.02;35.89;95.19;660.31;205.36;382.36;498.67;0.03;50.06;128.09;68.90;98.43;111.89;102.28;143.60;53.12;335.92;338.51;96.24;487.33;259.35;64.14;331.42;132.22;377.24;335.29;407.49;308.57;141.19;66.77;108.70;93.33;105.77;191.82;16.12;60.93;110.54;334.02;0.03;24.13;357.71;514.83;121.63;82.37;99.04;98.48;94.99;379.56;74.26;87.12;124.00;74.29;351.74;401.35;509.22;391.82;84.06;118.01;160.29;652.98;598.26;131.08;744.21;134.47;151.97;94.41;119.74;115.50;115.22;130.27;161.46;89.73;124.65;135.55;170.72;110.54;107.10;96.32;211.65;31.56;87.11;113.08;105.06;180.68;31.06;100.23;94.06;73.86;107.42;121.38
219,5,1785879643.5208378,1.0487457911949605,50.821803416125476,1578,256,ok,,131.51;382.14;392.66;415.46;378.01;410.31;361.37;632.89;358.78;239.99;648.34;63.80;275.67;272.29;506.93;780.75;1044.56;348.87;699.00;292.04;777.99;273.54;808.09;558.59;0.03;49.47;430.19;0.03;19.47;97.79;368.70;0.03;39.94;139.90;87.26;260.14;7.33;130.34;465.47;0.05;0.03;737.03;0.03;0.02;266.14;0.02;247.22;0.04;108.49;141.65;134.53;395.08;542.46;0.03;14.40;326.02;157.46;0.01;0.00;149.12;128.24;134.34;703.08;0.03;70.23;704.78;0.03;273.08;518.53;0.03;262.93;529.08;0.04;761.38;0.03;20.40;71.60;417.90;0.02;26.48;151.81;0.03;379.85;0.03;55.29;0.02;1000.38;0.02;25.62;0.03;0.02;0.02;0.02;267.55;0.02;157.12;32.04;224.25;0.02;518.34;0.03;94.87;0.02;0.02;0.02;272.74;0.02;551.75;408.36;773.25;0.03;25.29;0.05;0.02;501.93;0.07;13.20;276.45;385.48;119.10;385.34;147.33;143.17;25.51;78.52;122.00;151.70;155.63;0.03;415.63;0.02;43.86;0.03;141.58;0.06;89.72;189.24;15.58;89.38;414.27;300.52;349.17;0.03;0.03;62.09;102.00;104.59;141.51;48.37;228.09;0.03;62.20;487.40;213.99;8.34;87.98;59.97;108.86;116.54;150.31;51.45;79.86;123.25;70.85;188.47;17.25;87.22;85.96;669.57;352.38;213.39;373.00;108.10;93.80;110.26;157.66;25.08;366.98;0.02;27.36;0.03;343.70;357.36;78.15;443.76;296.84;81.16;303.87;142.84;386.01;341.50;392.36;130.19;319.64;76.84;241.58;0.03;54.10;194.63;0.02;106.97;255.81;0.03;196.56;0.02;437.77;523.93;15.61;301.32;0.05;0.03;257.33;0.03;278.02;89.97;113.38;57.94;461.94;349.42;471.37;370.18;278.38;0.03;344.82;643.72;377.22;139.94;732.61;233.99;541.34;0.02;8.73;0.02;0.02;76.43;154.43;95.53;131.21;142.73;152.37;135.48;96.67;92.67;199.51;45.02;90.28;97.47;113.65;170.80;31.22;100.82;91.21;81.32;107.38;122.35
220,0,1785879643.693038,0.6285267919301987,50.63992362492718,1578,256,ok,,391.90;370.65;393.64;416.92;377.49;409.14;357.01;332.50;443.86;437.74;479.66;513.48;15.08;274.66;506.67;778.88;811.02;515.25;502.97;520.82;811.99;252.02;597.96;553.67;166.63;298.08;0.03;65.61;151.41;155.83;97.79;149.49;127.07;288.85;0.02;225.27;9.43;134.96;109.23;127.87;147.43;529.16;114.57;140.32;120.68;146.42;112.47;136.18;137.17;137.77;315.72;0.03;492.49;101.77;145.02;113.25;583.31;0.00;0.00;0.03;65.59;149.97;508.95;144.39;114.27;523.68;125.62;360.78;286.14;158.18;331.80;303.06;136.47;860.95;0.03;21.93;50.95;122.95;125.00;153.04;75.31;106.04;101.60;105.97;140.84;189.92;41.14;130.98;145.96;385.79;0.05;8.78;0.06;496.75;0.02;156.46;32.49;112.22;101.99;110.04;168.62;50.59;197.64;0.02;80.18;308.95;0.02;307.65;629.23;358.41;250.76;184.41;0.03;0.02;84.50;253.69;0.03;331.22;514.56;119.95;372.33;157.18;51.89;98.74;82.00;127.91;160.95;42.12;87.51;394.77;0.03;0.03;159.47;0.03;55.08;93.87;91.64;126.14;67.71;113.16;368.58;685.53;0.07;0.03;0.02;90.66;98.11;145.61;48.27;117.36;83.23;88.09;490.53;215.79;276.77;0.03;0.02;0.02;308.67;0.03;0.03;71.50;124.96;307.06;0.08;0.03;40.44;95.80;659.68;116.69;454.71;514.47;0.04;50.68;128.84;69.58;97.42;111.46;102.24;144.05;53.50;339.93;333.78;96.55;455.02;291.50;65.99;347.02;114.52;605.09;114.93;400.16;82.15;367.96;69.15;106.77;103.61;94.54;191.85;16.11;64.97;114.50;325.77;0.03;23.98;358.35;520.15;116.38;90.38;92.33;96.85;103.12;137.96;308.07;86.96;124.12;60.54;455.63;304.90;531.75;497.37;0.05;101.88;148.95;646.27;604.92;120.19;744.62;231.48;55.57;94.05;119.51;116.85;116.46;129.95;159.28;93.17;122.03;133.61;172.52;117.54;102.57;98.32;206.38;31.86;89.83;110.40;108.12;177.93;30.97;102.74;90.09;74.49;107.46;122.22
221,12,1785879643.698171,0.33521087490953505,44.88985566585325,1578,256,ok,,194.56;204.21;97.18;40.06;43.42;55.90;70.91;197.12;243.81;218.46;198.08;0.03;179.74;83.11;245.15;68.01;90.88;215.39;244.30;58.75;89.22;62.53;69.81;151.95;0.03;72.82;67.27;378.36;5.14;199.08;318.92;203.94;319.04;222.14;316.01;510.19;26.61;85.40;289.81;280.51;376.75;244.43;391.39;254.49;348.62;342.58;320.11;353.05;354.81;344.82;369.49;357.18;381.69;357.53;448.51;376.05;421.77;621.62;0.03;533.95;158.71;649.07;0.03;391.12;448.19;438.52;524.09;1047.73;0.02;262.94;477.52;451.32;501.98;121.18;157.72;133.00;138.23;135.63;135.99;147.46;152.42;131.60;200.27;79.63;152.28;130.65;167.06;306.02;0.02;113.27;151.24;308.75;0.03;163.85;410.34;0.03;200.72;0.03;60.57;131.75;134.07;149.28;128.53;145.32;214.38;77.85;119.74;159.57;168.78;296.65;0.02;102.95;148.16;134.82;144.48;215.64;57.52;151.46;138.96;317.26;0.03;113.14;134.40;230.49;80.78;127.96;119.16;163.22;113.06;139.98;237.49;50.08;139.00;137.98;329.04;0.03;84.54;383.44;0.08;215.07;0.03;97.44;638.87;0.05;63.08;0.02;5.54;142.48;667.41;0.02;158.97;100.13;135.23;147.46;156.11;524.01;119.56;154.25;126.65;160.33;127.46;393.44;0.03;60.78;111.86;388.33;0.03;53.69;128.81;127.83;510.40;143.19;141.67;120.85;136.39;148.66;126.79;133.38;139.47;147.53;130.56;389.14;0.02;202.85;0.03;90.49;202.82;70.53;132.50;136.48;171.50;103.99;141.41;127.55;151.96;121.10;299.74;0.04;132.48;113.71;146.36;136.66;453.95;167.81;115.34;123.19;135.35;151.24;124.06;131.49;137.75;143.88;125.67;157.75;119.75;164.84;49.94;112.49;109.67;199.91;39.52;96.29;111.29;97.15;183.50;44.02;106.60;108.18;103.24;163.06;38.88;99.33;141.69;68.77;240.41;0.03;44.51;98.77;320.94;0.03;250.35;0.03;0.03;22.34;98.21;146.35;57.00;81.67;98.08;103.91;172.70;31.41;75.34;89.01;355.16
222,0,1785879643.7871518,0.9264890002086759,50.582782624987885,1578,256,ok,,372.11;390.31;415.26;380.09;423.28;347.37;341.29;446.45;450.35;455.24;512.44;14.84;271.47;515.85;771.14;819.10;532.60;493.00;524.12;556.70;504.33;594.83;554.63;156.27;102.36;447.87;0.02;0.02;114.59;404.08;0.03;17.33;125.65;93.22;387.52;0.02;7.58;114.48;342.76;0.03;458.56;124.30;131.55;394.77;0.04;0.03;136.78;118.12;140.70;134.68;374.62;421.35;0.06;124.13;181.12;346.66;0.00;0.00;137.59;119.10;135.68;515.62;126.87;349.98;444.78;0.03;321.49;515.51;0.03;266.68;528.55;0.03;760.92;0.02;20.42;67.33;139.02;118.74;143.26;77.89;101.66;328.52;0.06;70.01;54.66;112.61;146.17;140.83;59.80;86.88;86.89;393.26;434.02;0.02;0.02;600.88;0.06;0.03;0.03;0.02;0.02;184.10;0.03;315.01;0.02;0.02;459.50;532.24;850.48;0.03;0.02;38.38;0.02;0.03;245.52;0.02;458.54;523.80;0.02;367.72;142.56;265.96;0.06;0.03;103.44;151.69;48.22;84.39;659.98;0.06;0.03;6.26;0.03;0.02;47.39;82.95;122.68;86.17;109.49;610.69;355.63;0.03;8.94;41.19;101.21;112.24;140.85;53.70;225.09;0.03;63.13;484.17;214.66;7.95;87.41;60.40;108.66;323.46;0.03;0.03;54.32;143.58;308.37;0.03;0.02;44.65;95.68;667.83;406.71;167.17;508.80;0.03;46.55;121.57;161.58;24.19;366.53;0.02;27.37;0.02;592.24;87.13;95.26;448.71;294.46;67.85;319.23;141.28;598.09;121.12;400.23;86.38;363.72;77.08;104.38;99.10;97.75;189.69;225.48;0.03;0.02;513.80;0.05;10.76;248.55;522.38;16.46;91.65;99.47;89.95;222.74;20.00;308.10;88.56;119.79;86.70;429.34;312.29;512.39;527.59;0.03;84.11;145.61;652.26;601.48;129.56;758.34;257.68;505.70;0.02;12.18;0.05;0.02;87.64;139.07;99.03;125.97;135.07;159.45;122.34;110.19;101.07;193.25;32.31;89.55;110.16;121.50;166.39;28.96;102.06;91.87;81.02;120.09;100.85;35.04
223,7,1785879643.800645,0.9170806668698788,50.56723783398047,1578,256,ok,,384.28;374.10;415.38;380.84;408.75;371.79;330.36;446.75;448.10;457.59;513.64;13.29;271.58;526.08;761.06;832.02;519.61;496.69;520.40;557.16;505.21;824.80;322.33;158.46;101.10;445.74;0.03;18.47;100.13;408.47;0.03;22.31;114.41;93.31;365.79;0.02;34.19;123.89;311.77;0.03;654.25;0.03;76.65;319.10;0.03;228.54;0.02;102.21;140.60;329.74;0.02;743.74;0.02;16.29;292.32;431.53;0.01;0.00;0.03;455.65;0.06;221.53;126.60;332.93;503.08;0.07;73.75;719.65;0.02;257.51;480.79;0.03;818.79;0.03;19.60;69.35;139.22;118.63;143.12;119.42;60.16;330.58;0.03;68.73;341.46;0.03;10.88;108.18;47.98;91.58;85.47;365.74;462.09;0.02;575.03;0.02;0.02;0.02;0.02;0.02;0.02;219.91;0.02;486.46;0.03;0.02;279.51;532.13;826.97;0.02;0.02;28.62;0.02;246.93;0.02;46.50;443.72;524.11;0.06;363.16;147.36;386.29;0.03;15.66;0.06;118.35;48.53;84.32;558.26;0.06;0.03;11.64;0.02;154.43;0.03;72.14;122.64;91.47;106.59;584.29;372.54;0.02;13.29;44.09;102.18;111.00;141.27;51.98;227.47;0.03;61.10;486.71;333.72;0.03;30.69;4.64;108.65;117.08;149.67;54.58;342.52;0.02;0.02;119.44;8.54;81.98;91.74;680.20;361.64;201.27;512.33;0.03;46.11;121.65;351.60;0.03;30.05;25.30;118.69;338.86;325.52;69.07;95.29;469.88;273.02;81.28;332.71;114.62;598.35;120.68;402.53;300.90;147.04;77.14;234.47;0.03;65.44;190.92;0.02;86.30;548.16;0.03;0.02;10.24;354.09;522.10;17.20;91.04;99.70;89.78;223.18;19.68;334.21;62.37;119.09;78.59;439.04;314.59;756.70;340.24;0.04;40.92;128.94;869.11;425.90;91.87;754.42;223.51;41.27;281.32;0.03;67.37;102.67;147.47;140.04;110.29;113.65;134.77;160.42;121.56;104.54;106.94;192.44;32.83;98.11;101.31;124.88;163.89;23.54;99.97;90.12;75.02;103.00;132.30;33.92
224,24,1785879643.8541179,0.3699566249269992,44.58979499991983,1578,256,ok,,206.10;98.70;23.48;59.77;56.69;57.74;196.73;248.77;223.58;179.28;4.92;187.54;87.98;247.60;68.85;70.69;234.60;237.44;62.25;81.02;66.82;74.70;152.97;5.49;67.85;62.31;108.92;282.00;178.57;341.20;191.59;332.32;228.03;309.57;507.97;30.06;85.22;287.48;283.33;374.15;244.31;397.51;248.21;332.63;358.96;319.75;353.23;358.93;340.53;374.36;352.39;365.11;374.03;450.12;389.93;656.99;477.94;0.02;426.28;156.51;502.35;120.89;415.95;451.89;435.56;523.09;555.97;271.66;477.47;487.86;450.57;503.47;119.82;157.76;130.56;140.42;129.71;142.13;147.43;136.39;147.33;198.56;82.69;153.52;128.13;166.71;185.08;103.63;130.74;152.08;306.82;0.02;166.07;409.43;0.03;200.94;0.03;60.55;131.73;134.20;148.68;128.54;145.67;215.65;81.00;122.80;151.71;168.89;199.61;73.34;128.53;146.84;130.69;148.39;215.51;65.20;131.38;151.94;317.99;0.02;112.05;134.39;228.44;82.10;127.29;217.67;219.46;0.02;98.27;238.67;50.23;122.48;140.61;320.17;0.04;107.58;161.53;132.51;215.33;47.95;240.36;227.05;0.03;82.12;230.41;63.10;143.94;522.50;113.70;188.93;92.50;141.80;139.54;166.80;523.02;109.40;160.20;122.23;156.02;126.50;169.57;198.27;236.11;0.03;116.28;177.09;83.66;168.57;119.61;514.22;148.33;142.28;120.10;133.69;145.43;129.40;137.09;134.40;139.43;137.81;395.33;0.03;198.85;0.03;89.27;209.76;66.86;131.48;136.27;174.08;106.98;138.33;123.65;155.61;116.99;160.54;116.09;143.10;131.18;144.33;134.62;454.53;171.74;113.14;124.19;135.67;150.98;126.27;127.32;138.47;146.05;120.93;160.34;124.63;164.12;49.72;116.94;105.04;195.99;43.85;98.16;109.28;101.33;180.16;51.47;98.43;102.30;108.30;163.73;39.41;111.69;127.45;67.13;247.29;0.03;43.18;100.85;526.93;0.03;9.22;0.05;0.02;53.10;98.39;148.49;58.43;78.78;98.03;104.51;171.78;10.60;98.34;88.06;208.45;0.03
