ts,metric,gpu,hostname,value
1785884632.33,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785884632.33,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785884637.283,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.689
1785884637.283,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884637.283,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785884637.367,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.483
1785884637.367,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785884637.367,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785884642.237,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.689
1785884642.237,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884642.237,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785884642.285,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.483
1785884642.285,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785884642.285,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785884647.33,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.689
1785884647.33,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884647.33,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785884647.381,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.483
1785884647.381,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785884647.381,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785884652.236,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.689
1785884652.236,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884652.236,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,71.0
1785884652.311,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,113.483
1785884652.311,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,91.0
1785884652.311,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,30.0
1785884657.288,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,121.689
1785884657.288,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,83.0
1785884657.288,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884657.348,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,106.265
1785884657.348,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884657.348,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785884662.249,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.98
1785884662.249,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785884662.249,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
1785884662.291,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker1,106.265
1785884662.291,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker1,94.0
1785884662.291,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker1,24.0
1785884667.252,DCGM_FI_DEV_POWER_USAGE,0,gapu-2-worker0,119.98
1785884667.252,DCGM_FI_DEV_GPU_UTIL,0,gapu-2-worker0,91.0
1785884667.252,DCGM_FI_DEV_MEM_COPY_UTIL,0,gapu-2-worker0,32.0
